precio,rating,per_ocu_ord,latitud,longitud,"tipo_Bares, cantinas y similares","tipo_Cabañas, villas y similares","tipo_Cafeterías, fuentes de sodas, neverías, refresquerías y similares",tipo_Campamentos y albergues recreativos,"tipo_Centros nocturnos, discotecas y similares",tipo_Departamentos y casas amueblados con servicios de hotelería,tipo_Hoteles con otros servicios integrados,tipo_Hoteles sin otros servicios integrados,tipo_Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,tipo_Restaurantes con servicio de preparación de antojitos,tipo_Restaurantes con servicio de preparación de pescados y mariscos,"tipo_Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",tipo_Restaurantes con servicio de preparación de tacos y tortas,tipo_Restaurantes de autoservicio,tipo_Restaurantes que preparan otro tipo de alimentos para llevar,tipo_Servicios de comedor para empresas e instituciones,tipo_Servicios de preparación de alimentos en unidades móviles,tipo_Servicios de preparación de alimentos para ocasiones especiales,tipo_Servicios de preparación de otros alimentos para consumo inmediato
0.8966296030036254,1.4747105252636812,-0.567331166120315,0.07391100110221961,-0.7585652593632443,10.181053292947944,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.9260641146908897,-0.07806686783378705,2.5200850399064394,-0.9779734313571382,-0.4154866849995412,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.30693457669069407,-0.07806686783378705,2.5200850399064394,0.7079533084713446,-1.0288589133717057,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.4556911214561448,-0.07806686783378705,2.5200850399064394,1.3338181568620986,0.10007361359602156,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.577026156724645,0.23248861078570685,2.5200850399064394,0.5843716309022552,-0.3863604050337553,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.3867657287702178,-0.8544555643825211,2.5200850399064394,0.6538833924284602,-0.0824038316332182,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.316641339911143,1.3194327859539348,2.5200850399064394,-0.023549178635384905,0.8684032121742065,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.3823193501685763,0.698321828714947,2.5200850399064394,0.4679712392577445,0.8938534208589551,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.06952489077250092,0.5430440894052008,2.5200850399064394,-1.1172295843390874,0.01800869540295408,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.1110641580265095,0.23248861078570685,2.5200850399064394,0.5363367814255925,-0.4196476721034118,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.668926680305881,-1.0097333036922673,2.5200850399064394,-0.41303901410879423,-0.7637529140254427,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.9502382417593465,0.5430440894052008,2.5200850399064394,-0.27923105407642324,-2.172188874509285,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.8341635911096535,0.5430440894052008,2.5200850399064394,0.8152649780079705,-0.23383139250617227,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.5137107547484752,1.785266003883175,2.5200850399064394,-1.1626859895245463,0.4677783546260199,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.2412565664332607,-0.5439000857630272,2.5200850399064394,-0.1583352182826031,-0.6579417624561267,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.9643559995164047,-0.5439000857630272,2.5200850399064394,0.3603972148561135,-0.27137741704518564,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.5169581371769687,0.0772108714759599,2.5200850399064394,1.5397172273837634,-1.0623192072234597,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.4633494984212476,-3.0283439147189766,2.5200850399064394,1.149980545707361,0.25185541492391456,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.19085992604100124,-2.2519552181702425,2.5200850399064394,-0.025635998342140073,0.8800693737165938,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.9578966187244494,0.0772108714759599,2.5200850399064394,-0.11107580190438912,-0.3841066485393438,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.9961885035499645,-2.2519552181702425,2.5200850399064394,-1.1310419864048875,-0.2575982505491605,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.6854424304092348,-2.2519552181702425,2.5200850399064394,1.3340116274201408,-0.21541671413697652,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.6273874130518725,-1.3202887823117613,2.5200850399064394,0.6822138406796613,0.8910215439421298,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.3516858423081643,-2.0966774788604954,2.5200850399064394,0.25162618022824584,-0.2785189046167451,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.4621505022481,1.3194327859539348,2.5200850399064394,-0.19822853718106434,-0.6794847776429106,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.4621505022481,-0.38862234645328025,2.5200850399064394,0.4379036916271907,0.11960517275959551,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.3025235821540846,0.8535995680246946,2.5200850399064394,-1.2881555882106237,-0.5995347536860636,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.584684533689748,-0.38862234645328025,2.5200850399064394,1.1596896142939868,-0.8553517811025688,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.6132696552948143,-1.9413997395507483,2.5200850399064394,-0.8819757184431504,0.953328503960705,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.023574628981882895,0.23248861078570685,2.5200850399064394,0.729888243004378,0.6856759093441057,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.12193453335507419,-2.5625106967897353,2.5200850399064394,-0.2937954970088624,-0.5081205639660662,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.34522646151620906,0.8535995680246946,2.5200850399064394,1.2097053076205742,0.6116706699816992,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.69190181120119,0.3877663500954531,1.490946304564188,0.6021453329514155,-0.970096562065309,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,3.070063086700636,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.2795484512587756,1.1641550466441872,-0.567331166120315,-0.12467883703364532,-0.34050563126418437,-0.09822166442176124,-0.019174124721184266,2.2405159013996707,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,-0.2987832276646515,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.5201701355404305,-1.6308442609312552,1.490946304564188,0.6750353980097825,-1.0391712466153833,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.6197290360867694,-0.2333446071435333,1.490946304564188,-0.5419405504496592,-0.8191734396000859,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
0.9578966187244494,1.1641550466441872,1.490946304564188,-1.0353248510337105,0.39050733314965913,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.44358636588940037,-0.8544555643825211,1.490946304564188,0.5675690295700297,-1.1350874389172303,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
1.0344803883754794,-1.4755665216215081,1.490946304564188,0.5203394673660962,0.03139882715949679,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.377908355631967,0.698321828714947,1.490946304564188,-0.19228949508020027,-0.1661749292975753,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.554051025829336,0.698321828714947,1.490946304564188,0.07286274479198905,-1.9316370916573378,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.8954306068304776,-1.4755665216215081,1.490946304564188,-0.9980906214686129,-1.1317451408647194,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-1.0256230152372288,-1.4755665216215081,1.490946304564188,-0.3234191091905642,0.0629085943462974,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.07598427156445617,0.0772108714759599,1.490946304564188,0.060855292501574836,-0.636743068991282,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
-0.9413808686210957,-1.4755665216215081,1.490946304564188,-0.1396375876966629,-2.2141566071270975,-0.09822166442176124,-0.019174124721184266,-0.446325776744227,-0.019174124721184266,-0.019174124721184266,-0.02712129321748676,-0.06928629620603038,-0.019174124721184266,-0.32572620554018944,-0.9231903719709886,-0.05078601052596767,-0.23551933273086575,-0.23983411808463553,3.3469080838847507,-0.2138552097336128,-0.04290620657424805,-0.02712129321748676,-0.047010049472226846,-0.14758030840092828
